,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
3855,2.0,True,,2.0,19.0,False,0.0,0.0,0.0,0.0,0.0,Forms Merte,True
3856,1.0,True,670.0,2.0,34.0,False,0.0,0.0,0.0,,0.0,Achium Pokematic,True
3857,0.0,True,6077.0,0.0,18.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Norry,False
3858,,True,,2.0,40.0,False,0.0,0.0,0.0,0.0,0.0,Cird Datty,True
3859,2.0,False,4233.0,2.0,58.0,False,850.0,0.0,22.0,1493.0,0.0,Cakers Merte,False
3860,0.0,False,4235.0,0.0,39.0,False,664.0,0.0,0.0,40.0,0.0,Lonna Rocknight,False
3861,0.0,False,4338.0,1.0,23.0,False,40.0,15.0,30.0,0.0,637.0,Shan Fitzgerson,False
3862,0.0,False,6079.0,2.0,11.0,False,0.0,0.0,0.0,0.0,0.0,Rhonya Philliames,False
3863,1.0,True,672.0,2.0,43.0,False,0.0,0.0,,0.0,0.0,Maiah Deryplinet,True
3864,2.0,True,1636.0,2.0,29.0,False,0.0,0.0,0.0,0.0,0.0,Heales Buncy,False
3865,0.0,False,1638.0,2.0,36.0,False,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,False
3866,0.0,False,4340.0,1.0,13.0,False,16.0,0.0,87.0,544.0,0.0,Juaney Herry,False
3867,1.0,False,673.0,2.0,54.0,False,0.0,,0.0,3200.0,0.0,Caphact Lendly,True
3868,1.0,True,673.0,2.0,45.0,False,0.0,0.0,0.0,0.0,0.0,Acrabik Lendly,True
3869,0.0,False,6082.0,0.0,33.0,,,0.0,589.0,2.0,255.0,Benew Saundez,True
3870,0.0,False,4239.0,2.0,46.0,False,0.0,1029.0,0.0,0.0,0.0,Hanne Weaves,True
3871,0.0,True,6083.0,0.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Juliey Loverceson,True
3872,0.0,False,4342.0,2.0,35.0,False,89.0,0.0,0.0,545.0,0.0,Natha Wonglasquez,False
3873,2.0,True,4240.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Beant Gelte,True
3874,0.0,True,6085.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,Millia Watkinsley,False
3875,0.0,False,1662.0,2.0,27.0,False,0.0,0.0,580.0,211.0,0.0,Doryn Noeley,False
3876,0.0,False,4242.0,2.0,15.0,False,,2.0,15.0,5.0,842.0,Hilley Harperez,False
3877,2.0,False,4244.0,2.0,27.0,True,661.0,,991.0,46.0,0.0,,True
3878,0.0,True,6084.0,0.0,16.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Woodwinton,True
3879,0.0,False,6086.0,2.0,37.0,False,246.0,0.0,703.0,5.0,0.0,Kendy Logannon,True
3880,1.0,True,203.0,0.0,45.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Stacketent,True
3881,1.0,False,203.0,0.0,58.0,True,0.0,279.0,3627.0,122.0,30.0,Ionan Stacketent,True
3882,0.0,False,,1.0,,,0.0,440.0,0.0,0.0,334.0,Ninaha Deckerson,False
3883,0.0,False,4345.0,2.0,38.0,False,0.0,18.0,30.0,0.0,832.0,Eriky Deckerson,False
3884,0.0,False,1641.0,2.0,28.0,False,0.0,241.0,6.0,0.0,542.0,Elina Deckerson,False
3885,1.0,True,1097.0,2.0,47.0,False,0.0,0.0,0.0,0.0,0.0,Avijava Susent,True
3886,1.0,False,1097.0,2.0,41.0,False,0.0,1562.0,0.0,2.0,16.0,Acruxon Susent,True
3887,1.0,True,205.0,2.0,28.0,False,,0.0,0.0,0.0,0.0,Sarich Pirejus,True
3888,0.0,True,6088.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Candyn Mclardson,False
3889,2.0,True,4346.0,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Flell,True
3890,2.0,False,4346.0,2.0,58.0,False,12.0,0.0,186.0,2436.0,4.0,Cinkes Flell,False
3891,,True,4346.0,2.0,36.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Flell,True
3892,2.0,False,4346.0,0.0,24.0,False,1363.0,0.0,50.0,0.0,0.0,Puffs Facle,False
3893,2.0,False,4346.0,2.0,56.0,False,128.0,0.0,959.0,0.0,42.0,Barks Flell,False
3894,2.0,True,4346.0,2.0,15.0,False,0.0,0.0,0.0,0.0,0.0,Fruik Flell,True
3895,2.0,False,1099.0,2.0,19.0,False,154.0,170.0,2074.0,0.0,0.0,Corsh Flell,True
3896,0.0,False,1643.0,2.0,27.0,False,0.0,0.0,0.0,658.0,133.0,Genee Meleon,False
3897,0.0,False,4348.0,2.0,47.0,False,59.0,1.0,327.0,557.0,0.0,Coren Armstromez,False
3898,0.0,False,4350.0,0.0,37.0,False,0.0,89.0,15.0,20.0,592.0,Thery Burnerez,False
3899,2.0,True,4352.0,2.0,39.0,False,0.0,0.0,0.0,0.0,0.0,Rants Fla,True
3900,2.0,True,4352.0,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,Lidex Opité,True
3901,2.0,False,4352.0,2.0,20.0,False,760.0,0.0,742.0,352.0,0.0,Shood Opité,True
3902,2.0,False,4352.0,2.0,38.0,False,490.0,663.0,358.0,855.0,0.0,Othawk Fla,False
3903,2.0,False,1101.0,2.0,46.0,False,247.0,0.0,418.0,480.0,36.0,Risps Fla,False
3904,2.0,True,4352.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Wafros Fla,True
3905,2.0,False,4352.0,0.0,24.0,False,612.0,326.0,46.0,87.0,0.0,Wille Fla,True
3906,1.0,True,249.0,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,True
3907,1.0,True,249.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,Wezno Foraud,True
3908,1.0,False,249.0,0.0,44.0,False,36.0,588.0,0.0,1675.0,3597.0,Wasath Foraud,False
3909,0.0,False,6090.0,2.0,19.0,False,0.0,0.0,4.0,6.0,773.0,Almara Sweenez,False
3910,1.0,False,72.0,2.0,30.0,True,0.0,1172.0,183.0,91.0,0.0,,True
3911,1.0,True,72.0,2.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Alrais Pleele,True
3912,1.0,False,647.0,2.0,4.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Frattyring,True
3913,1.0,False,647.0,,0.0,False,0.0,,0.0,0.0,0.0,Meron Frattyring,True
3914,1.0,True,,2.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Terope Frattyring,True
3915,1.0,True,647.0,2.0,44.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,True
3916,1.0,False,647.0,0.0,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,Wezena Frattyring,False
3917,1.0,False,647.0,0.0,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,Ranan Frattyring,True
3918,1.0,False,74.0,0.0,33.0,False,0.0,2020.0,0.0,1817.0,182.0,Maiamak Tabloory,False
3919,1.0,False,74.0,2.0,43.0,False,0.0,124.0,0.0,3975.0,186.0,,False
3920,1.0,False,74.0,0.0,43.0,True,0.0,3172.0,0.0,26.0,4376.0,Alathim Tabloory,False
3921,0.0,False,4246.0,2.0,36.0,False,1367.0,108.0,,0.0,77.0,Heald Bootez,False
3922,0.0,False,4354.0,0.0,19.0,False,558.0,0.0,353.0,0.0,8.0,Thel Wilsoney,False
3923,0.0,False,6091.0,2.0,24.0,False,0.0,1725.0,0.0,0.0,0.0,Coreee Waderoachez,True
3924,0.0,True,6087.0,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True
3925,0.0,False,4356.0,2.0,23.0,False,1277.0,84.0,0.0,240.0,598.0,Lis Fowlesterez,True
3926,0.0,False,6089.0,0.0,17.0,False,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False
3927,2.0,False,1092.0,2.0,18.0,False,950.0,1.0,236.0,754.0,0.0,Oateal Dun,False
3928,2.0,True,4357.0,0.0,34.0,False,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True
3929,0.0,True,6092.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True
3930,0.0,False,4248.0,2.0,66.0,False,610.0,2549.0,0.0,17.0,0.0,Stanya Cooks,True
3931,0.0,False,4248.0,2.0,27.0,False,0.0,867.0,0.0,128.0,363.0,Stald Cooks,True
3932,0.0,False,6093.0,2.0,19.0,False,1620.0,0.0,4.0,0.0,82.0,Harrie Cooks,False
3933,0.0,False,4250.0,2.0,55.0,False,0.0,198.0,703.0,1.0,0.0,Milly Howenters,True
3934,2.0,False,1103.0,2.0,40.0,False,0.0,0.0,1.0,293.0,667.0,Cors Flé,False
3935,0.0,True,6097.0,1.0,23.0,False,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True
3936,0.0,False,6097.0,2.0,7.0,False,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False
3937,0.0,True,6097.0,2.0,12.0,False,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True
3938,0.0,False,4251.0,2.0,37.0,False,0.0,886.0,0.0,58.0,441.0,Ebonya Dillips,False
3939,0.0,False,4360.0,2.0,22.0,False,0.0,13.0,524.0,7.0,0.0,Analdy Bucknersony,False
3940,,True,251.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Scepton Perable,True
3941,1.0,True,251.0,0.0,46.0,False,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True
3942,2.0,False,1105.0,0.0,37.0,False,326.0,0.0,455.0,2.0,0.0,Aarjel Jaff,False
3943,1.0,True,677.0,0.0,50.0,False,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True
3944,1.0,True,677.0,0.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True
3945,1.0,True,649.0,2.0,26.0,False,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True
3946,,True,6096.0,2.0,28.0,False,0.0,0.0,0.0,,0.0,Kenny Yanton,True
3947,0.0,False,6098.0,1.0,23.0,False,4.0,157.0,142.0,,196.0,Fayen Morrodgers,False
3948,1.0,False,1644.0,2.0,23.0,False,3.0,343.0,0.0,4280.0,0.0,Chellus Freptic,False
3949,2.0,False,1107.0,2.0,34.0,True,992.0,0.0,14.0,0.0,0.0,Gocock Floaf,False
3950,1.0,True,206.0,2.0,65.0,False,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True
3951,,True,206.0,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,True
3952,2.0,True,4363.0,2.0,29.0,False,0.0,0.0,0.0,0.0,0.0,Gops Tert,True
3953,2.0,False,4363.0,2.0,30.0,False,176.0,0.0,2310.0,0.0,,Relix Tert,True
3954,2.0,True,4364.0,2.0,3.0,False,0.0,0.0,0.0,,0.0,Unfly Min,True
3955,2.0,False,4364.0,2.0,40.0,False,1268.0,0.0,0.0,0.0,0.0,Sies Min,False
3956,2.0,False,4364.0,2.0,32.0,False,1331.0,416.0,0.0,665.0,64.0,Supix Min,False
3957,0.0,False,1646.0,2.0,31.0,False,553.0,224.0,9.0,1.0,0.0,Tine Acobson,False
3958,0.0,False,4366.0,2.0,13.0,False,27.0,81.0,1080.0,0.0,0.0,Eduana Alshipson,True
3959,0.0,False,6099.0,2.0,29.0,False,37.0,0.0,167.0,608.0,0.0,Beula Clean,False
3960,0.0,False,1648.0,2.0,28.0,False,0.0,53.0,0.0,732.0,6.0,Patha Clean,False
3961,2.0,False,4254.0,0.0,19.0,False,1184.0,88.0,0.0,0.0,334.0,Manth Grean,True
3962,2.0,False,1665.0,0.0,24.0,False,469.0,0.0,,196.0,0.0,Dous Grean,True
3963,2.0,True,1651.0,2.0,22.0,False,0.0,0.0,0.0,0.0,0.0,Chid Melie,False
3964,0.0,False,4370.0,0.0,13.0,False,406.0,0.0,1670.0,0.0,427.0,,False
3965,0.0,False,4372.0,2.0,21.0,False,0.0,0.0,23.0,820.0,22.0,Shaele Wilkinner,False
3966,0.0,False,4255.0,0.0,24.0,False,0.0,0.0,1435.0,10.0,0.0,Therly Scottuez,True
3967,1.0,False,253.0,2.0,47.0,False,0.0,4983.0,0.0,173.0,43.0,Coxah Comessic,True
3968,1.0,False,207.0,2.0,27.0,False,0.0,144.0,76.0,184.0,3932.0,Tark Parbage,False
3969,0.0,False,1667.0,2.0,18.0,False,0.0,0.0,774.0,0.0,13.0,Kerryn Mirezavis,True
3970,1.0,True,255.0,0.0,36.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,True
3971,0.0,False,4375.0,2.0,68.0,False,0.0,1.0,223.0,580.0,0.0,Bethew Alest,False
3972,1.0,,679.0,2.0,31.0,False,0.0,0.0,0.0,0.0,0.0,Sadiram Roustorly,True
3973,2.0,True,4378.0,2.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Bix Ecate,True
3974,2.0,False,1093.0,2.0,36.0,False,3002.0,21.0,150.0,0.0,0.0,Cakers Bau,False
3975,0.0,False,4258.0,2.0,17.0,False,0.0,628.0,0.0,66.0,449.0,Yvetta Weaverays,True
3976,0.0,True,6101.0,2.0,13.0,False,0.0,0.0,0.0,0.0,0.0,Chery Ingston,True
3977,0.0,False,6100.0,2.0,30.0,False,0.0,10.0,0.0,3840.0,329.0,Isaacy Hamberterry,False
3978,1.0,False,257.0,2.0,58.0,False,0.0,2946.0,0.0,101.0,387.0,Nusoton Inghting,True
3979,1.0,True,257.0,2.0,43.0,False,0.0,0.0,0.0,0.0,0.0,Alatrin Inghting,True
3980,1.0,False,257.0,0.0,20.0,False,354.0,1546.0,323.0,284.0,315.0,Aviton Inghting,True
3981,0.0,False,4380.0,2.0,29.0,False,715.0,0.0,,698.0,106.0,Dorice Connelson,False
3982,0.0,False,4260.0,2.0,15.0,False,156.0,1.0,1132.0,192.0,33.0,Annon Knoxtones,True
3983,0.0,False,6102.0,2.0,30.0,False,488.0,0.0,242.0,0.0,79.0,Ivanne Gallandez,False
3984,1.0,False,209.0,0.0,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,Alasmon Idercaling,False
3985,1.0,True,209.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Gomeron Idercaling,True
3986,1.0,False,209.0,2.0,62.0,False,0.0,22.0,0.0,3314.0,22.0,Grasath Idercaling,False
3987,0.0,True,6104.0,1.0,41.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,True
3988,0.0,False,4382.0,2.0,27.0,False,6.0,0.0,0.0,768.0,1141.0,Armen Garnes,False
3989,0.0,True,6106.0,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,Crisey Garnes,False
3990,0.0,True,6106.0,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,Hencey Garnes,True
3991,0.0,False,4382.0,2.0,19.0,False,571.0,0.0,0.0,97.0,813.0,Bra Garnes,True
3992,0.0,False,6106.0,2.0,37.0,False,0.0,0.0,115.0,671.0,0.0,Elicia Wooterston,False
3993,0.0,True,6106.0,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,Everly Garnes,False
3994,0.0,False,6106.0,2.0,29.0,False,13.0,0.0,664.0,74.0,101.0,Elanda Garnes,False
3995,0.0,False,4382.0,0.0,44.0,False,0.0,0.0,608.0,0.0,91.0,Gerte Garnes,False
3996,0.0,False,4383.0,2.0,19.0,False,0.0,265.0,882.0,2.0,293.0,Jeanie Serraynardy,False
3997,1.0,False,52.0,2.0,39.0,False,0.0,266.0,0.0,1254.0,197.0,Misa Perneernal,False
3998,1.0,,52.0,2.0,63.0,False,0.0,490.0,1.0,2882.0,18.0,Asteron Perneernal,False
3999,1.0,False,52.0,2.0,39.0,False,9.0,1525.0,0.0,0.0,146.0,Menkark Perneernal,False
4000,2.0,True,4262.0,2.0,41.0,False,0.0,0.0,0.0,0.0,0.0,Rispid Raste,True
4001,0.0,True,6103.0,2.0,27.0,False,0.0,0.0,0.0,0.0,0.0,Chelly Kaney,True
4002,2.0,False,1094.0,0.0,56.0,False,412.0,492.0,9.0,117.0,33.0,Vivers Fatte,True
4003,1.0,True,651.0,2.0,22.0,False,0.0,0.0,0.0,0.0,0.0,Ankabih Derterval,True
4004,1.0,False,651.0,0.0,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,Weid Derterval,False
4005,0.0,False,4264.0,2.0,24.0,False,0.0,0.0,0.0,0.0,1300.0,Bland Houseson,False
4006,0.0,True,6105.0,1.0,18.0,False,0.0,0.0,0.0,0.0,0.0,Vin Beston,True
4007,0.0,True,6110.0,2.0,13.0,False,,0.0,0.0,0.0,0.0,Vana Nichaner,True
4008,0.0,False,4386.0,2.0,32.0,False,0.0,0.0,1020.0,0.0,0.0,Glene Nichaner,True
4009,1.0,False,,0.0,30.0,False,24.0,2558.0,98.0,0.0,5361.0,Genubia Bagetvable,False
4010,1.0,True,54.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Tabih Dissper,True
4011,0.0,False,4267.0,2.0,55.0,False,0.0,252.0,1.0,0.0,553.0,Dandra Stroyledgez,True
4012,0.0,False,4388.0,1.0,19.0,False,0.0,2.0,0.0,669.0,0.0,Raulia Hurchanney,False
4013,0.0,False,6107.0,2.0,24.0,False,0.0,717.0,222.0,8.0,1.0,Evey Kellyons,True
4014,1.0,False,681.0,2.0,32.0,False,401.0,3724.0,5.0,422.0,62.0,Auvara Mander,True
4015,2.0,False,1652.0,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,Lidenx Icake,False
4016,2.0,True,4395.0,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Lidex Perta,True
4017,0.0,True,6111.0,2.0,36.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Briggins,False
4018,1.0,False,76.0,0.0,28.0,False,0.0,31.0,0.0,1283.0,871.0,Hadiram Disight,True
4019,0.0,False,4273.0,2.0,52.0,False,0.0,559.0,0.0,0.0,0.0,Willy Carsoning,True
4020,0.0,False,6112.0,2.0,29.0,False,646.0,91.0,13.0,0.0,0.0,Gayla Charpelaney,True
4021,2.0,False,1108.0,0.0,23.0,False,49.0,0.0,2716.0,0.0,0.0,Sweal Manda,True
4022,2.0,True,,2.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Rowne Manda,True
4023,0.0,True,6113.0,2.0,35.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Whitersone,False
4024,1.0,False,211.0,0.0,41.0,False,14.0,6777.0,81.0,604.0,2936.0,Asellan Taketiatim,False
4025,,True,6114.0,1.0,16.0,False,0.0,0.0,0.0,0.0,0.0,Felia Loway,True
4026,1.0,True,1654.0,0.0,33.0,False,0.0,0.0,0.0,0.0,0.0,Terops Brakeded,True
4027,0.0,True,6116.0,0.0,6.0,False,0.0,0.0,0.0,0.0,0.0,Sethew Chaellerty,True
4028,0.0,False,4274.0,0.0,15.0,False,36.0,841.0,0.0,0.0,0.0,Adamy Dayers,True
4029,0.0,False,6115.0,2.0,38.0,False,0.0,668.0,84.0,267.0,0.0,Wally Popelase,False
4030,0.0,False,4396.0,2.0,56.0,False,0.0,779.0,12.0,3.0,35.0,Evenna Conney,False
4031,0.0,True,6117.0,1.0,4.0,False,0.0,0.0,0.0,0.0,0.0,Wally Conney,True
4032,0.0,True,6117.0,1.0,21.0,False,0.0,0.0,0.0,0.0,0.0,Noria Carezquez,True
4033,2.0,False,4276.0,0.0,22.0,False,1371.0,0.0,235.0,0.0,0.0,Ber Terry,True
4034,0.0,False,1658.0,2.0,37.0,False,0.0,0.0,785.0,3.0,0.0,Coracy Whitledges,False
4035,0.0,False,6120.0,2.0,6.0,False,0.0,0.0,0.0,0.0,0.0,Carlie Whitledges,True
4036,0.0,False,4278.0,2.0,22.0,False,563.0,521.0,364.0,0.0,0.0,Delley Stannondez,False
4037,1.0,False,212.0,2.0,26.0,False,0.0,137.0,0.0,0.0,7629.0,Weionan Sobvisted,False
4038,0.0,False,1660.0,2.0,22.0,False,0.0,3.0,486.0,0.0,228.0,Clarry Hammonton,True
4039,0.0,,6124.0,2.0,20.0,False,0.0,0.0,0.0,0.0,0.0,Monard Hammonton,True
4040,0.0,False,4398.0,1.0,,False,0.0,22.0,0.0,1156.0,0.0,Marace Cleang,False
4041,2.0,False,1095.0,2.0,24.0,False,439.0,0.0,2140.0,0.0,0.0,Babix Prine,True
4042,2.0,True,4280.0,2.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Oalls Flate,True
4043,0.0,False,6126.0,2.0,48.0,False,2.0,0.0,83.0,589.0,233.0,Kimmie Nobleyes,False
4044,0.0,False,1661.0,2.0,24.0,False,786.0,0.0,0.0,7.0,0.0,Annez Bellarkerd,False
4045,2.0,False,4283.0,0.0,3.0,False,0.0,0.0,0.0,0.0,0.0,Gran Krake,True
4046,2.0,True,4283.0,2.0,24.0,False,0.0,0.0,0.0,0.0,0.0,Wheal Krake,True
4047,2.0,False,4283.0,2.0,25.0,False,412.0,0.0,567.0,775.0,0.0,Oareel Krake,False
4048,2.0,True,4283.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,Trion Brie,True
4049,0.0,False,4285.0,2.0,20.0,False,0.0,187.0,712.0,0.0,0.0,Dellia Douglasen,True
4050,0.0,False,4287.0,,22.0,False,39.0,0.0,63.0,3.0,654.0,Colly Benderez,False
4051,2.0,False,1098.0,0.0,28.0,False,427.0,0.0,754.0,0.0,0.0,Alles Gene,True
4052,0.0,True,6118.0,0.0,17.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Dukertyler,True
4053,1.0,False,216.0,0.0,28.0,False,0.0,3345.0,0.0,2143.0,27.0,Sadach Excionging,False
4054,1.0,True,78.0,2.0,47.0,False,0.0,0.0,0.0,0.0,0.0,Shamak Trupistic,True
4055,2.0,True,1672.0,2.0,34.0,False,0.0,0.0,0.0,0.0,0.0,Oareel Paska,False
4056,1.0,False,682.0,2.0,29.0,True,267.0,1418.0,257.0,843.0,0.0,Zedasim Gloother,True
4057,1.0,True,682.0,2.0,14.0,False,0.0,0.0,0.0,0.0,0.0,Terope Gloother,True
4058,1.0,False,,2.0,36.0,False,0.0,563.0,0.0,1301.0,830.0,Ziba Gloother,True
4059,1.0,False,682.0,0.0,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,Krazet Gloother,True
4060,2.0,False,4288.0,2.0,49.0,False,22.0,0.0,1129.0,0.0,77.0,Book Gele,True
4061,1.0,False,684.0,2.0,51.0,False,0.0,0.0,0.0,0.0,0.0,Leshmet Gealloyalt,True
4062,1.0,False,684.0,2.0,41.0,False,0.0,545.0,0.0,2740.0,293.0,Halsham Aroodint,True
4063,1.0,False,684.0,0.0,44.0,False,0.0,14201.0,0.0,22.0,584.0,Kleeiak Gealloyalt,True
4064,2.0,False,4290.0,2.0,47.0,False,2044.0,0.0,95.0,0.0,120.0,Ranch Reste,False
4065,0.0,False,4291.0,2.0,22.0,False,0.0,0.0,945.0,0.0,4.0,Pamiea Georgasey,True
4066,0.0,True,6119.0,1.0,13.0,False,0.0,0.0,0.0,0.0,0.0,,True
4067,0.0,False,4292.0,2.0,18.0,False,0.0,35.0,661.0,0.0,63.0,Roydo Hammonton,True
4068,0.0,False,6130.0,2.0,28.0,False,0.0,1125.0,3.0,562.0,7.0,Lelah Sancockett,False
4069,0.0,False,1663.0,0.0,22.0,False,429.0,2.0,232.0,0.0,59.0,Vanez Burchanez,True
4070,0.0,False,6132.0,2.0,50.0,False,444.0,0.0,408.0,0.0,0.0,Trick Saundez,False
4071,1.0,True,217.0,2.0,47.0,True,0.0,0.0,0.0,0.0,0.0,Krazet Conate,True
4072,2.0,False,1664.0,2.0,55.0,False,802.0,0.0,155.0,4.0,337.0,Shams Rapie,False
4073,0.0,True,6121.0,2.0,21.0,False,0.0,0.0,0.0,0.0,0.0,Rence Robersondez,True
4074,0.0,False,6121.0,1.0,39.0,False,0.0,0.0,1.0,0.0,2330.0,Darrie Strongers,False
4075,0.0,False,4399.0,,21.0,,641.0,0.0,409.0,0.0,0.0,Timmy Carezquez,False
4076,1.0,False,686.0,2.0,37.0,False,33.0,3484.0,17.0,4.0,1384.0,Alaton Trupistic,True
4077,1.0,False,686.0,2.0,31.0,False,22.0,10025.0,2.0,124.0,1.0,Arino Trupistic,True
4078,0.0,False,1666.0,2.0,23.0,False,115.0,1.0,0.0,,249.0,Millie Greeves,False
4079,1.0,True,259.0,0.0,28.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Brantcable,True
4080,2.0,False,1110.0,2.0,23.0,False,118.0,0.0,949.0,206.0,2071.0,Fles Ses,False
4081,0.0,False,4295.0,1.0,20.0,False,0.0,272.0,108.0,,230.0,Tonioe Waltonnedy,True
4082,1.0,False,653.0,2.0,28.0,False,3.0,2127.0,0.0,696.0,10.0,,False
4083,1.0,False,653.0,0.0,40.0,False,0.0,17687.0,0.0,425.0,155.0,Strali Sebleve,True
4084,1.0,False,653.0,0.0,54.0,False,0.0,1832.0,0.0,0.0,1768.0,Meisa Sebleve,False
4085,2.0,True,4401.0,2.0,18.0,False,0.0,0.0,0.0,0.0,0.0,Possh Crie,True
4086,0.0,False,4297.0,0.0,27.0,False,0.0,14.0,0.0,734.0,331.0,Carona Coopezmaney,True
4087,1.0,False,260.0,2.0,43.0,False,0.0,1947.0,0.0,0.0,1651.0,Altar Freednal,True
4088,0.0,True,6135.0,1.0,25.0,False,0.0,0.0,0.0,0.0,0.0,Dixiel Dawsoncis,True
4089,,False,4404.0,2.0,13.0,False,552.0,247.0,0.0,4.0,0.0,Edgary Kinson,False
4090,0.0,,4405.0,1.0,15.0,False,0.0,0.0,873.0,0.0,5.0,Philda Ricks,True
4091,0.0,True,6125.0,0.0,37.0,False,0.0,0.0,0.0,0.0,0.0,Raceky Masquez,True
4092,2.0,True,4409.0,0.0,32.0,False,0.0,0.0,0.0,0.0,0.0,Smats Flate,True
4093,0.0,False,4299.0,2.0,19.0,False,857.0,0.0,0.0,0.0,0.0,Ermank Benderez,False
4094,0.0,False,,2.0,21.0,False,3.0,1.0,0.0,1494.0,110.0,Estina Vandan,False
4095,1.0,,688.0,2.0,27.0,False,0.0,2717.0,0.0,0.0,986.0,Mesatz Shricatory,True
4096,1.0,False,688.0,0.0,39.0,False,106.0,243.0,126.0,7.0,4967.0,Taurak Shricatory,False
4097,,True,688.0,2.0,22.0,False,0.0,0.0,0.0,0.0,0.0,Ranon Shricatory,True
4098,1.0,False,688.0,2.0,25.0,False,0.0,4384.0,4285.0,812.0,360.0,Canonon Shricatory,True
4099,1.0,False,688.0,0.0,34.0,False,,7221.0,0.0,288.0,2275.0,Spurim Tionstious,True
4100,2.0,True,4300.0,2.0,54.0,False,0.0,,0.0,0.0,0.0,Halesh Birt,True
4101,2.0,False,1674.0,2.0,42.0,False,954.0,0.0,1.0,0.0,0.0,Boats Sache,False
4102,0.0,False,4302.0,1.0,36.0,False,735.0,0.0,2.0,0.0,0.0,Russey Mejiarkerox,False
4103,0.0,False,1675.0,1.0,43.0,False,0.0,168.0,3.0,0.0,452.0,Karley Brownson,True
4104,0.0,False,4411.0,1.0,23.0,False,65.0,94.0,0.0,0.0,445.0,Nicey Alentonway,True
4105,1.0,False,261.0,2.0,57.0,False,0.0,0.0,0.0,0.0,0.0,Sheratz Dingauge,True
4106,1.0,False,265.0,2.0,54.0,False,0.0,0.0,0.0,0.0,0.0,,True
4107,1.0,False,265.0,2.0,51.0,False,0.0,16455.0,885.0,0.0,363.0,Thaldah Conachets,True
4108,2.0,False,4412.0,1.0,32.0,False,192.0,0.0,441.0,18.0,0.0,Apix Wala,False
4109,1.0,False,267.0,2.0,33.0,False,0.0,0.0,0.0,0.0,0.0,,True
4110,2.0,True,4413.0,2.0,8.0,False,0.0,0.0,0.0,0.0,0.0,Jayrin Vloaf,True
